88582665	-0.192386632885609	-0.18165903028151376	
56723448	0.057613367114391016	0.028867285507959976	
25567563	-0.10905329955227565	-0.023764293439408453	
80393085	-0.025719966218942323	0.08149886445532839	
71312801	0.057613367114391016	0.028867285507959986	
93745399	-0.10905329955227565	-0.023764293439408442	
43832508	0.14094670044772437	0.10781465392901257	
10692426	-0.02571996621894232	-0.15534324080782955	
35878886	-0.025719966218942323	0.08149886445532839	
27215815	-0.35905329955227566	-0.23429060922888217	
13364356	-0.02571996621894232	-0.1816590302815137	
91507835	0.057613367114391016	0.002551496034275744	
13675681	0.14094670044772437	0.08149886445532839	
10097324	-0.10905329955227565	-0.10271166186046106	
84870412	-0.10905329955227565	-0.05008008291309267	
89012727	0.22428003378105768	0.02886728550795995	
97395120	-0.10905329955227565	-0.10271166186046107	
92987010	0.22428003378105765	0.23939360129743362	
56583732	0.057613367114391016	-0.050080082913092655	
78654317	0.14094670044772437	0.08149886445532839	
90998455	0.06661734146081609	0.09030228380380578	
96051876	0.20947448431795895	-0.05255485905333708	
13936965	-0.07623980139632679	-0.14779295429143233	
81885784	0.20947448431795895	-0.07636438286286092	
78924328	-0.07623980139632679	0.09030228380380576	
32389632	-0.07623980139632679	0.09030228380380576	
77148691	-0.07623980139632679	-0.028745335243813303	
69904848	-0.07623980139632679	-0.12398343048190846	
78344814	0.06661734146081609	-0.0525548590533371	
77836254	-0.07623980139632679	0.09030228380380576	
73782224	0.20947448431795895	0.09030228380380576	
39923921	-0.07623980139632679	-0.028745335243813303	
29564313	-0.07623980139632679	0.11411180761332959	
59726281	-0.07623980139632679	-0.1001739066723847	
53725856	0.06661734146081608	0.09030228380380578	
70582900	-0.21909694425346968	-0.3144596209580992	
43606726	0.20947448431795895	0.06649275999428195	
54708280	-0.07623980139632679	0.01887371237523432	
37906234	0.06661734146081609	-0.028745335243813303	
27569200	-0.21909694425346968	-0.0525548590533371	
62252138	-0.0502912094101851	0.052190315668869655	
70633120	0.04970879058981489	0.02654929002784403	
61554712	-0.0502912094101851	-0.17857891510036114	
25275045	0.0497087905898149	0.0009082643868183812	
35585393	-0.0502912094101851	-0.07601481253625855	
45311282	0.2497087905898149	0.000908264386818387	
27066494	0.1497087905898149	0.10347236695092094	
83694609	-0.0502912094101851	0.15475441823297223	
27063300	0.04970879058981489	-0.02473276125420725	
67039847	-0.2502912094101851	-0.050373786895232885	
38277003	-0.2502912094101851	-0.22986096638241235	
54138965	0.14970879058981487	0.026549290027844005	
80949254	-0.0502912094101851	0.05219031566886965	
45454024	-0.1502912094101851	-0.050373786895232885	
31895921	-0.1502912094101851	0.02654929002784404	
60599605	0.1497087905898149	0.20603646951502355	
25800007	0.0497087905898149	0.07783134130989529	
40858560	0.2497087905898149	0.05219031566886967	
83501559	0.2497087905898149	0.12911339259194657	
77839790	0.2497087905898149	-0.02473276125420724	
30134213	0.02263261917015863	-0.05432668381336164	
11923765	0.02263261917015863	-0.028010894339677433	
70827981	0.10596595250349201	0.10356805302874361	
35832178	-0.14403404749650803	-0.05432668381336164	
80614141	-0.14403404749650803	-0.0016951048659932303	
22817882	-0.14403404749650803	-0.10695826276073007	
65441854	-0.060700714163174706	0.0772522635550594	
37987047	0.10596595250349199	0.10356805302874361	
51946948	0.02263261917015863	0.15619963197611206	
35157893	0.27263261917015863	0.02462068460769099	
95759713	-0.14403404749650803	-0.10695826276073006	
74152485	-0.14403404749650803	-0.02801089433967744	
46657198	-0.060700714163174706	0.10356805302874361	
46482414	0.10596595250349199	0.15619963197611206	
38950020	0.022632619170158647	0.10356805302874361	
35540002	-0.14403404749650803	-0.15958984170809853	
96887728	-0.14403404749650803	-0.1595898417080985	
67618934	0.02263261917015863	0.02462068460769099	
46584369	0.18929928583682532	0.02462068460769099	
89723283	-0.06070071416317471	0.10356805302874361	
57541814	0.045644339046816404	-0.075125134889254	
27581139	0.04564433904681642	0.02243584072050205	
40679789	-0.0654667720642947	-0.14829586659657112	
91448062	0.045644339046816404	-0.09951537879169302	
10846636	-0.39880010539762806	-0.22146659830388818	
18204313	0.15675545015792755	0.0712163285253801	
30423029	-0.06546677206429469	0.09560657242781913	
87686480	-0.17657788317540582	0.02243584072050205	
38024095	0.2678665612690387	0.11999681633025816	
26633604	0.045644339046816404	0.21755779194001426	
90687863	-0.28768899428651695	0.02243584072050206	
79757881	0.04564433904681642	0.07121632852538011	
28334011	-0.06546677206429469	0.04682608462294107	
44704976	0.04564433904681642	-0.05073489098681502	
54734926	-0.17657788317540582	-0.07512513488925406	
57079706	0.04564433904681642	-0.05073489098681502	
70710894	0.2678665612690387	0.11999681633025813	
91834904	0.04564433904681642	0.07121632852538011	
47956029	-0.06546677206429469	0.02243584072050205	
98793090	0.04564433904681642	0.04682608462294107	
98313098	-0.056942374298016324	-0.068321990303607	
