88582665	-0.18731758945905913	-0.16530195956033797	None	
56723448	0.07934907720760755	0.02219804043966203	None	
25567563	-0.12065092279239248	0.08469804043966203	None	
80393085	-0.02065092279239245	0.08469804043966203	None	
71312801	-0.02065092279239245	0.08469804043966203	None	
93745399	-0.05398425612572577	-0.10280195956033797	None	
43832508	0.11268241054094087	0.08469804043966203	None	
10692426	-0.1539842561257258	-0.04030195956033797	None	
35878886	0.04601574387427422	0.02219804043966203	None	
27215815	-0.28731758945905916	-0.29030195956033794	None	
13364356	-0.18731758945905913	-0.04030195956033797	None	
91507835	0.012682410540940884	0.02219804043966203	None	
13675681	0.04601574387427421	0.08469804043966203	None	
10097324	-0.08731758945905915	-0.22780195956033797	None	
84870412	-0.08731758945905915	-0.16530195956033797	None	
89012727	0.07934907720760752	0.08469804043966203	None	
97395120	-0.12065092279239248	-0.10280195956033797	None	
92987010	0.27934907720760743	0.14719804043966203	None	
56583732	0.04601574387427423	-0.10280195956033798	None	
78654317	0.046015743874274186	0.209698040439662	None	
90998455	0.1737195544456103	-0.01609193475369609	None	
96051876	-0.01146563073957488	-0.016091934753696097	None	
13936965	-0.122576741850686	-0.15894907761083896	None	
81885784	-0.04850266777661192	-0.016091934753696108	None	
78924328	0.09964548037153625	0.03152711286535151	None	
32389632	0.0626084433344992	0.07914616048439914	None	
77148691	-0.048502667776611906	-0.016091934753696097	None	
69904848	-0.15961377888772305	-0.06371098237274372	None	
78344814	-0.011465630739574862	-0.06371098237274372	None	
77836254	0.09964548037153625	0.03152711286535151	None	
73782224	0.09964548037153621	0.12676520810344677	None	
39923921	-0.011465630739574875	-0.06371098237274372	None	
29564313	0.09964548037153621	0.07914616048439914	None	
59726281	-0.08553970481364896	-0.11133002999179134	None	
53725856	0.09964548037153625	0.07914616048439914	None	
70582900	-0.34479896407290817	-0.25418717284893416	None	
43606726	-0.011465630739574885	0.22200330334154197	None	
54708280	-0.011465630739574875	0.03152711286535152	None	
37906234	-0.011465630739574871	-0.01609193475369609	None	
27569200	-0.048502667776611885	-0.11133002999179134	None	
62252138	0.0021815343163374	-0.044831256533182755	0.48948412390601204	
70633120	-0.04129672655322782	0.005168743466817255	0.48948412390601204	
61554712	-0.1717315091619235	-0.24483125653318277	0.48948412390601204	
25275045	0.045659795185902616	-0.044831256533182755	-0.510515876093988	
35585393	-0.08477498742279302	-0.14483125653318274	0.48948412390601204	
45311282	0.045659795185902616	0.005168743466817244	0.48948412390601204	
27066494	0.08913805605546785	0.00516874346681725	0.48948412390601204	
83694609	0.0021815343163374	0.2051687434668173	-0.510515876093988	
27063300	-0.04129672655322782	0.00516874346681726	-0.510515876093988	
67039847	-0.17173150916192348	-0.044831256533182734	-0.510515876093988	
38277003	-0.2586880309010539	-0.24483125653318277	0.48948412390601204	
54138965	0.08913805605546783	0.055168743466817285	-0.510515876093988	
80949254	0.045659795185902616	0.00516874346681726	-0.510515876093988	
45454024	-0.1717315091619235	0.005168743466817255	-0.510515876093988	
31895921	-0.12825324829235826	0.10516874346681726	-0.510515876093988	
60599605	0.17609457779459828	0.15516874346681725	-0.510515876093988	
25800007	0.17609457779459828	-0.044831256533182734	-0.510515876093988	
40858560	0.045659795185902616	0.10516874346681726	0.48948412390601204	
83501559	0.13261631692503306	0.05516874346681724	0.48948412390601204	
77839790	0.08913805605546783	-0.09483125653318274	0.48948412390601204	
30134213	-0.044224476670266896	-0.11362349690824212	-0.0225656671456281	
11923765	-0.008510190955981168	0.011376503091757884	-0.0225656671456281	
70827981	0.13434695190116172	0.011376503091757887	-0.0225656671456281	
35832178	-0.044224476670266924	-0.11362349690824211	-0.0225656671456281	
80614141	-0.008510190955981168	-0.17612349690824214	-0.0225656671456281	
22817882	-0.11565304809883835	-0.11362349690824211	-0.0225656671456281	
65441854	0.06291838047259027	0.011376503091757882	-0.0225656671456281	
37987047	0.17006123761544742	0.01137650309175788	-0.0225656671456281	
51946948	0.1343469519011617	0.07387650309175788	-0.0225656671456281	
35157893	0.027204094758304573	0.19887650309175786	-0.0225656671456281	
95759713	-0.15136733381312406	-0.11362349690824212	-0.0225656671456281	
74152485	-0.04422447667026687	-0.11362349690824212	-0.0225656671456281	
46657198	0.06291838047259025	0.01137650309175788	-0.0225656671456281	
46482414	0.17006123761544742	0.07387650309175788	-0.0225656671456281	
38950020	0.20577552332973315	-0.11362349690824211	-0.0225656671456281	
35540002	-0.22279590524169549	0.011376503091757882	-0.0225656671456281	
96887728	-0.1870816195274098	-0.11362349690824212	-0.0225656671456281	
67618934	0.02720409475830455	0.011376503091757884	-0.0225656671456281	
46584369	-0.04422447667026687	0.26137650309175786	-0.0225656671456281	
89723283	0.06291838047259025	0.011376503091757887	-0.0225656671456281	
57541814	-0.14633975900859963	0.12336160439881351	None	
27581139	0.0794666926043036	-0.05310898383648058	None	
40679789	-0.08182362997634154	-0.22957957207177468	None	
91448062	-0.1785978235247287	0.06453807498704883	None	
10846636	-0.21085588804085767	-0.34722663089530414	None	
18204313	0.17624088615269068	-0.05310898383648058	None	
30423029	0.11172475712043263	0.005714545575284143	None	
87686480	-0.04956556546021255	0.06453807498704883	None	
38024095	0.17624088615269068	0.06453807498704889	None	
26633604	0.20849895066881968	0.18218513381057827	None	
90687863	0.0794666926043036	-0.22957957207177468	None	
79757881	0.0794666926043036	0.06453807498704883	None	
28334011	-0.01730750094408352	0.06453807498704886	None	
44704976	0.04720862808817456	-0.17075604266001002	None	
54734926	-0.08182362997634157	-0.11193251324824527	None	
57079706	-0.0173075009440835	-0.05310898383648059	None	
70710894	0.20849895066881974	0.06453807498704886	None	
91834904	0.0794666926043036	0.00571454557528413	None	
47956029	-0.0173075009440835	0.06453807498704886	None	
98793090	0.07946669260430361	0.00571454557528413	None	
98313098	-0.06584517810150994	-0.07494597704871096	None	
94554414	-0.06584517810150993	-0.07494597704871095	None	
72751980	0.02111134363762051	-0.1204005225032564	None	
57035883	-0.0658451781015099	-0.029491431594165483	None	
86467080	-0.10932343897107513	-0.029491431594165497	None	
55215692	-0.23975822157977086	-0.12040052250325636	None	
97071953	0.19502438711588138	0.06141765931492542	None	
72282999	0.021111343637620506	0.015963113860379966	None	
24355926	0.10806786537675099	0.15232675022401632	None	
29211135	0.021111343637620482	-0.12040052250325636	None	
73599858	0.021111343637620506	0.15232675022401637	None	
60187442	-0.022366917231944717	0.015963113860379966	None	
21411918	0.19502438711588138	0.10687220476947087	None	
64453824	0.0211113436376205	-0.07494597704871095	None	
80910970	-0.15280169984064032	-0.25676415886689274	None	
53298093	-0.10932343897107513	0.01596311386037996	None	
46512413	-0.10932343897107513	-0.029491431594165486	None	
82652351	0.06458960450718573	-0.2113096134123473	None	
19731320	0.06458960450718573	0.33414493204219825	None	
77302183	0.0211113436376205	0.19778129567856179	None	
22096415	-0.1064430142482	-0.010226743098421937	None	
74615791	0.0602236524184667	-0.09718326483755237	None	
19957789	-0.023109680914866645	-0.18413978657668278	None	
53137975	0.018556985751800027	-0.14066152570711757	None	
68468025	0.06022365241846669	-0.227618047446248	None	
68106685	-0.5231096809148666	-0.010226743098421937	None	
28268404	0.22689031908513335	-0.14066152570711757	None	
15822759	-0.06477634758153332	0.03325151777114328	None	
46143023	0.06022365241846669	0.03325151777114328	None	
22985861	-0.023109680914866638	-0.05370500396798716	None	
84221573	0.10189031908513335	0.03325151777114327	None	
49909401	-0.023109680914866645	-0.010226743098421937	None	
50522213	-0.023109680914866634	-0.14066152570711757	None	
49185157	-0.06477634758153332	-0.010226743098421937	None	
40305742	0.1435569857518	0.2506428221189693	None	
44153727	-0.023109680914866638	-0.010226743098421937	None	
52159710	0.1852236524184667	0.20716456124940416	None	
