A10CWGO4F50WBY	0.009571957767816238	0.0034339789714417954	0.05191868544591534	0.04084474734041107	-0.07729441236629848	-0.1743879929388846	-0.04890478533999986	-0.5665125731722137	0.051813332284080436	-0.08954740696453725	
A10UOV89EVLDAM	None	None	-0.25059568722331477	None	None	None	None	None	None	None	
A1198W1SPF1R4	0.15210546273174905	0.014487149990217774	None	None	None	None	None	None	-0.3966406819402261	0.11837315433241606	
A11YBW41FCLH5G	None	None	-0.6340666221090873	None	None	None	-0.10014070177627916	None	None	None	
A1258YAV4INLP1	-0.020813286534534542	0.05920390408220088	-0.06672746529537278	-0.03328154994948069	0.3507154968428153	0.10282037429992509	-0.009478349668491296	-0.280798287457928	0.2673230651539749	-0.08954740696453725	
A12XMUO7UW08EK	None	None	None	None	None	None	None	None	None	None	
A133WBYXVL7QME	0.18248612188724644	0.36163881394617775	-0.14959162464411777	-0.0015183112307880094	0.15071549684281527	0.29063297846436703	0.20030512221836977	-0.13794114460078513	0.517323065153975	0.021563704146573867	
A14NELG02XUU6L	None	None	None	-0.008653787549694342	None	None	None	0.034315712939720355	None	None	
A16U37SOHYW5OS	0.2021296604847706	-0.007714100454757134	0.05688114615589352	0.14040325135186849	-0.16430701700009767	-0.10653022798868715	-0.10165411441909772	-0.03171989670272457	0.0899229905339035	0.04738478288008048	
A18QKN922KQEOV	-0.32565995282064497	-0.024483587566325654	-0.18808131455408467	-0.18844408481761463	0.11634313764966238	0.016892588005959445	0.04846106212037157	-0.1175001027564134	-0.09580992263063907	-0.13285577245243202	
A192KNMRT3IT3S	-0.21967220808507185	0.07593191290872622	0.04601248773129461	0.07653871962298107	0.2819707784565095	-0.34075876704524966	0.07950328512204471	0.26352899488045395	-0.1760780279210876	None	
A1AXD2Q0MREL8W	None	None	None	None	None	None	None	None	None	None	
A1BWO4ZG5OB68S	None	None	None	None	None	None	None	None	None	None	
A1E8PIR82KIJEP	None	-0.22770416589729048	None	None	None	None	None	None	-0.4047078663745751	None	
